Timestamp,Temperature (°C),Humidity (%),Luminosity (lux),Pressure (hPa),Dust (µg/m³)
2025-02-01 00:00:00,10.0,90.0,0.0,991.9077072343489,66.61187131389102
2025-02-01 00:15:00,10.0,90.0,0.0,1009.4979698060029,70.86878587045044
2025-02-01 00:30:00,10.0,90.0,0.0,1000.9602307860223,69.17087382783998
2025-02-01 00:45:00,10.0,90.0,0.0,1008.0866294457735,70.94144787270957
2025-02-01 01:00:00,10.0,90.0,0.0,1014.449737799915,72.99937406767225
2025-02-01 01:15:00,10.0,90.0,0.0,1003.4623967602608,87.82751477373327
2025-02-01 01:30:00,10.0,90.0,0.0,1002.5280115914984,65.27578946228331
2025-02-01 01:45:00,10.0,90.0,0.0,991.801278333994,67.17121639634007
2025-02-01 02:00:00,10.0,90.0,0.0,996.7109745025468,69.51223675173593
2025-02-01 02:15:00,10.0,90.0,0.0,1002.497062520639,57.56092325945709
2025-02-01 02:30:00,10.0,90.0,0.0,1006.9807499030235,81.51867165722464
2025-02-01 02:45:00,10.0,90.0,0.0,1010.0934759026094,70.0123011505956
2025-02-01 03:00:00,10.0,90.0,0.0,999.5235283287135,95.80762878548775
2025-02-01 03:15:00,10.0,90.0,0.0,991.6484086726476,91.07079376389021
2025-02-01 03:30:00,10.0,90.0,0.0,997.2036399826999,61.508995194484996
2025-02-01 03:45:00,10.0,90.0,0.0,1012.7398381929903,62.11569860956049
2025-02-01 04:00:00,10.0,90.0,0.0,995.3346338394979,89.11352957486739
2025-02-01 04:15:00,10.0,90.0,0.0,1001.3030990454421,77.99434776804397
2025-02-01 04:30:00,10.0,90.0,0.0,1013.2801504922255,50.51053528487957
2025-02-01 04:45:00,10.0,89.64318395909484,0.0,990.6224806887587,81.49415263266262
2025-02-01 05:00:00,10.0,87.76457135307562,0.0,1005.013722936603,69.7456456174187
2025-02-01 05:15:00,11.098193559677433,85.85270966048385,0.0,1013.7532375103411,89.26068826558162
2025-02-01 05:30:00,12.389476155598969,83.91578576660154,0.0,995.7575719755241,87.34235172417127
2025-02-01 05:45:00,13.691937415397138,81.96209387690429,0.0,1003.7122479809008,96.116400427095
2025-02-01 06:00:00,15.0,80.0,0.0,1012.7282093721683,84.96429856321836
2025-02-01 06:15:00,16.30806258460286,78.03790612309571,3270.156461507153,993.3292361439812,95.64892934215527
2025-02-01 06:30:00,17.61052384440103,76.08421423339846,6526.309611002579,1003.0853145168442,64.23274093305459
2025-02-01 06:45:00,18.901806440322567,74.14729033951615,9754.516100806413,1008.7602464775508,66.93578449616345
2025-02-01 07:00:00,20.176380902050415,72.23542864692438,12940.95225512604,1006.7253310220979,52.96004226569378
2025-02-01 07:15:00,21.428789306063234,70.35681604090516,16071.973265158082,1001.6938214936246,93.34680547025326
2025-02-01 07:30:00,22.653668647301796,68.5194970290473,19134.171618254488,995.1212272574448,57.71087939470881
2025-02-01 07:45:00,23.845773804380023,66.73133929342997,22114.43451095006,1002.2691472272768,77.56597560786535
2025-02-01 08:00:00,25.0,65.0,24999.999999999993,999.3096172346264,75.45976942166368
2025-02-01 08:15:00,26.111404660392044,63.33289300941193,27778.51165098011,1001.9350288712897,90.69675394726801
2025-02-01 08:30:00,27.175228580174412,61.737157129738385,30438.071450436026,999.1472596445149,69.39947332053671
2025-02-01 08:45:00,28.18691630200138,60.21962554699793,32967.29075500344,1010.9479498577315,57.13323360631528
2025-02-01 09:00:00,29.14213562373095,58.78679656440357,35355.33905932738,1009.2161876629877,69.15405229990431
2025-02-01 09:15:00,30.03679614957955,57.44480577563068,37591.99037394887,997.8498669303166,52.402499730832616
2025-02-01 09:30:00,30.867066805824706,56.19939979126294,39667.66701456176,1004.3156333160988,65.0734906593008
2025-02-01 09:45:00,31.6293922460509,55.055911630923646,41573.48061512726,996.9012262082674,81.50013561091225
2025-02-01 10:00:00,32.32050807568877,54.01923788646685,43301.27018922193,1001.32107331366,52.85715720343375
2025-02-01 10:15:00,32.93745483065376,53.093817754019355,44843.637076634404,998.8244591486099,99.48481132264074
2025-02-01 10:30:00,33.477590650225736,52.283614024661404,46193.97662556433,1006.434986569494,76.80945444667171
2025-02-01 10:45:00,33.93860258990212,51.59209611514683,47346.50647475529,999.2587770747009,65.00359265984632
2025-02-01 11:00:00,34.31851652578137,51.02222521132795,48296.29131445342,1001.4773244472858,91.68936217254077
2025-02-01 11:15:00,34.615705608064616,50.57644158790308,49039.26402016153,1007.9831030627261,56.87325906348789
2025-02-01 11:30:00,34.828897227476205,50.25665415878569,49572.24306869051,1000.3247957278459,66.09819859813611
2025-02-01 11:45:00,34.95717846477207,50.064232302841894,49892.94616193017,1012.6605817291085,96.85750039859289
2025-02-01 12:00:00,35.0,50.0,50000.0,994.511290480067,61.99665411785915
2025-02-01 12:15:00,34.95717846477207,50.06423230284189,49892.94616193018,1008.5279718228317,86.64459635976715
2025-02-01 12:30:00,34.828897227476205,50.25665415878569,49572.24306869051,1000.5593510910785,54.04651912540117
2025-02-01 12:45:00,34.615705608064616,50.57644158790308,49039.26402016153,1000.6613393171235,76.62373179666267
2025-02-01 13:00:00,34.31851652578137,51.02222521132794,48296.291314453425,1005.8594967158459,82.90555530982368
2025-02-01 13:15:00,33.93860258990212,51.59209611514683,47346.50647475529,1003.0726550257086,60.486152267650056
2025-02-01 13:30:00,33.477590650225736,52.28361402466139,46193.97662556434,1000.3721494609861,66.38150607746215
2025-02-01 13:45:00,32.93745483065376,53.093817754019355,44843.63707663441,990.035672014069,77.52545383654709
2025-02-01 14:00:00,32.32050807568878,54.01923788646684,43301.270189221934,992.3065586461688,79.49924792566365
2025-02-01 14:15:00,31.6293922460509,55.055911630923646,41573.48061512726,1007.7348598431303,57.71087780626641
2025-02-01 14:30:00,30.867066805824706,56.19939979126294,39667.66701456176,1003.1086399191299,70.53873262259826
2025-02-01 14:45:00,30.03679614957955,57.44480577563068,37591.99037394887,1007.4040115879242,99.98665070836529
2025-02-01 15:00:00,29.142135623730955,58.78679656440357,35355.33905932739,1013.8867080750731,66.1217471565609
2025-02-01 15:15:00,28.18691630200138,60.21962554699793,32967.29075500345,1007.0728463593855,89.26780302538165
2025-02-01 15:30:00,27.175228580174416,61.73715712973838,30438.071450436037,991.3282172668239,60.0806961668534
2025-02-01 15:45:00,26.111404660392047,63.33289300941193,27778.51165098012,997.7213171215949,73.05969817267928
2025-02-01 16:00:00,25.0,78.0,9999.999999999998,1004.8148671830843,75.90847770428886
2025-02-01 16:15:00,23.845773804380034,80.07760715211595,8845.773804380033,995.8780101814366,79.80091449630146
2025-02-01 16:30:00,22.6536686473018,82.22339643485675,7653.668647301798,1014.1242749884032,85.88264874150624
2025-02-01 16:45:00,21.428789306063237,84.42817924908617,6428.789306063237,1013.6262055948198,89.79551886040218
2025-02-01 17:00:00,20.17638090205042,72.23542864692438,12940.95225512605,1011.2100220209422,85.00828576671736
2025-02-01 17:15:00,18.901806440322563,74.14729033951616,9754.516100806408,1001.80809990721,90.36002602549554
2025-02-01 17:30:00,17.61052384440104,76.08421423339844,6526.3096110026,1011.03691787246,94.29808497336977
2025-02-01 17:45:00,16.30806258460286,78.03790612309571,3270.1564615071557,993.2777660586978,66.30596425353346
2025-02-01 18:00:00,15.000000000000002,80.0,6.123233995736766e-12,997.7183414324459,91.36546524487838
2025-02-01 18:15:00,13.691937415397142,81.96209387690429,0.0,1001.5749098538604,75.99890928016674
2025-02-01 18:30:00,12.389476155598965,83.91578576660156,0.0,1008.5461800170867,62.971393311118554
2025-02-01 18:45:00,11.09819355967744,85.85270966048384,0.0,1002.1456307177224,58.65368522006338
2025-02-01 19:00:00,10.0,87.76457135307562,0.0,993.4219029699362,88.22245032909203
2025-02-01 19:15:00,10.0,89.64318395909484,0.0,998.5884132426089,81.8316414259457
2025-02-01 19:30:00,10.0,90.0,0.0,998.1106542418111,53.53656844539474
2025-02-01 19:45:00,10.0,90.0,0.0,997.510472607951,79.3726862710954
2025-02-01 20:00:00,10.0,90.0,0.0,994.1375350116447,52.22733097774825
2025-02-01 20:15:00,10.0,90.0,0.0,1000.3725443143313,69.56280252666043
2025-02-01 20:30:00,10.0,90.0,0.0,1001.2030164375681,78.55806189693664
2025-02-01 20:45:00,10.0,90.0,0.0,1009.3725093953504,82.50973273276443
2025-02-01 21:00:00,10.0,90.0,0.0,1009.9097675195637,57.892637790426775
2025-02-01 21:15:00,10.0,90.0,0.0,1003.0597532000403,52.241831960729556
2025-02-01 21:30:00,10.0,90.0,0.0,1001.5157574040819,78.80118821249542
2025-02-01 21:45:00,10.0,90.0,0.0,1009.4553400385975,90.93921280265644
2025-02-01 22:00:00,10.0,90.0,0.0,1012.1822237963183,89.83058155177878
2025-02-01 22:15:00,10.0,90.0,0.0,1006.8729692466696,67.98299457675891
2025-02-01 22:30:00,10.0,90.0,0.0,1010.0119762249616,78.84755585627764
2025-02-01 22:45:00,10.0,90.0,0.0,1013.4777838433047,85.93489398445314
2025-02-01 23:00:00,10.0,90.0,0.0,991.0163952359171,93.65941953559306
2025-02-01 23:15:00,10.0,90.0,0.0,1011.8917931217521,74.58136432138335
2025-02-01 23:30:00,10.0,90.0,0.0,996.9140768112784,93.7750057353456
2025-02-01 23:45:00,10.0,90.0,0.0,1001.8941124856061,65.88644399477973
2025-02-02 00:00:00,10.0,90.0,0.0,1009.9190239232976,60.96260706227691
2025-02-02 00:15:00,10.0,90.0,0.0,1007.9310558068807,64.70616407055516
2025-02-02 00:30:00,10.0,90.0,0.0,993.6786892985423,86.48837113366588
2025-02-02 00:45:00,10.0,90.0,0.0,1006.4687064738537,94.25702066560024
2025-02-02 01:00:00,10.0,90.0,0.0,991.7313017502458,73.55910945017011
2025-02-02 01:15:00,10.0,90.0,0.0,998.926765708822,84.79588666873406
2025-02-02 01:30:00,10.0,90.0,0.0,1010.3207387540926,56.94068771977117
2025-02-02 01:45:00,10.0,90.0,0.0,1000.6926208256888,75.371464260159
2025-02-02 02:00:00,10.0,90.0,0.0,1004.9963609385861,71.74205716364783
2025-02-02 02:15:00,10.0,90.0,0.0,1008.2040320786783,71.58021299858525
2025-02-02 02:30:00,10.0,90.0,0.0,1010.530690207664,59.402233124132316
2025-02-02 02:45:00,10.0,90.0,0.0,1009.012877999507,81.13905221932748
2025-02-02 03:00:00,10.0,90.0,0.0,990.178581881975,83.60361547567354
2025-02-02 03:15:00,10.0,90.0,0.0,1000.5064208418133,81.8161907483375
2025-02-02 03:30:00,10.0,90.0,0.0,1001.5784054509537,87.13781595541276
2025-02-02 03:45:00,10.0,90.0,0.0,991.3874875778181,72.91116532028457
2025-02-02 04:00:00,10.0,90.0,0.0,1003.5360533023805,92.62997452493354
2025-02-02 04:15:00,10.0,90.0,0.0,1005.1942687860967,78.56060997813776
2025-02-02 04:30:00,10.0,90.0,0.0,1010.7113298749032,94.09050020587426
2025-02-02 04:45:00,10.0,89.64318395909484,0.0,1013.5452317047863,70.50773765936447
2025-02-02 05:00:00,10.0,87.76457135307562,0.0,993.2036963500683,85.00693096273103
2025-02-02 05:15:00,11.098193559677433,85.85270966048385,0.0,995.7607668602554,59.84025153707765
2025-02-02 05:30:00,12.389476155598969,83.91578576660154,0.0,1006.478959926764,54.15334991401074
2025-02-02 05:45:00,13.691937415397138,81.96209387690429,0.0,993.3118497204188,96.57511957727826
2025-02-02 06:00:00,15.0,80.0,0.0,995.601965923658,68.5418872444912
2025-02-02 06:15:00,16.30806258460286,78.03790612309571,3270.156461507153,1004.3715646897288,52.28492588014346
2025-02-02 06:30:00,17.61052384440103,76.08421423339846,6526.309611002579,994.2380930891552,80.92267562389345
2025-02-02 06:45:00,18.901806440322567,74.14729033951615,9754.516100806413,1009.5557537830945,96.66306126835647
2025-02-02 07:00:00,20.176380902050415,72.23542864692438,12940.95225512604,1011.424390652794,88.45044993904409
2025-02-02 07:15:00,21.428789306063234,70.35681604090516,16071.973265158082,990.8418551125712,99.3623556515177
2025-02-02 07:30:00,22.653668647301796,68.5194970290473,19134.171618254488,1003.3161201235919,96.75584637415909
2025-02-02 07:45:00,23.845773804380023,66.73133929342997,22114.43451095006,1009.9237839360891,72.77667394920284
2025-02-02 08:00:00,25.0,65.0,24999.999999999993,1014.3784920289279,61.69548736319676
2025-02-02 08:15:00,26.111404660392044,63.33289300941193,27778.51165098011,996.8564648298606,53.26192418475799
2025-02-02 08:30:00,27.175228580174412,61.737157129738385,30438.071450436026,994.2275265841346,63.60618610996788
2025-02-02 08:45:00,28.18691630200138,60.21962554699793,32967.29075500344,1011.9175232545409,81.60760712008468
2025-02-02 09:00:00,29.14213562373095,58.78679656440357,35355.33905932738,1012.7295615940212,95.54456629821021
2025-02-02 09:15:00,30.03679614957955,57.44480577563068,37591.99037394887,994.9383222366789,50.08539390211278
2025-02-02 09:30:00,30.867066805824706,56.19939979126294,39667.66701456176,1001.038243567566,90.87422347811099
2025-02-02 09:45:00,31.6293922460509,55.055911630923646,41573.48061512726,1007.9808035423084,88.22323966851543
2025-02-02 10:00:00,32.32050807568877,54.01923788646685,43301.27018922193,1011.1336289690994,84.54912726273167
2025-02-02 10:15:00,32.93745483065376,53.093817754019355,44843.637076634404,994.206882634181,56.39385816141102
2025-02-02 10:30:00,33.477590650225736,52.283614024661404,46193.97662556433,1006.624224072619,52.66277863305563
2025-02-02 10:45:00,33.93860258990212,51.59209611514683,47346.50647475529,1010.1958864824018,86.83771092781535
2025-02-02 11:00:00,34.31851652578137,51.02222521132795,48296.29131445342,1003.7428530200182,82.07046207674657
2025-02-02 11:15:00,34.615705608064616,50.57644158790308,49039.26402016153,994.1179164694753,68.49490369742398
2025-02-02 11:30:00,34.828897227476205,50.25665415878569,49572.24306869051,990.8882201207591,67.27540333815699
2025-02-02 11:45:00,34.95717846477207,50.064232302841894,49892.94616193017,997.0383454462124,51.63216822594007
2025-02-02 12:00:00,35.0,50.0,50000.0,1010.1967711613388,99.67171341209553
2025-02-02 12:15:00,34.95717846477207,50.06423230284189,49892.94616193018,991.1191565211285,91.83210760417015
2025-02-02 12:30:00,34.828897227476205,50.25665415878569,49572.24306869051,990.2054126259828,98.70953814689426
2025-02-02 12:45:00,34.615705608064616,50.57644158790308,49039.26402016153,999.0404161928014,90.90187371547023
2025-02-02 13:00:00,34.31851652578137,51.02222521132794,48296.291314453425,991.5905571424638,72.94264563724204
2025-02-02 13:15:00,33.93860258990212,51.59209611514683,47346.50647475529,993.7371575831057,92.2582398225393
2025-02-02 13:30:00,33.477590650225736,52.28361402466139,46193.97662556434,990.5797592024841,59.91787479086812
2025-02-02 13:45:00,32.93745483065376,53.093817754019355,44843.63707663441,1003.1179959192158,83.62373291046791
2025-02-02 14:00:00,32.32050807568878,54.01923788646684,43301.270189221934,1007.4173975547353,61.86096725795646
2025-02-02 14:15:00,31.6293922460509,55.055911630923646,41573.48061512726,1000.6763373253432,69.62387331781916
2025-02-02 14:30:00,30.867066805824706,56.19939979126294,39667.66701456176,993.3642614661172,93.58400494271172
2025-02-02 14:45:00,30.03679614957955,57.44480577563068,37591.99037394887,998.2839302740601,71.24755441310465
2025-02-02 15:00:00,29.142135623730955,58.78679656440357,35355.33905932739,1004.7586463576583,94.68580220008965
2025-02-02 15:15:00,28.18691630200138,60.21962554699793,32967.29075500345,1013.5165348349097,79.97796883439311
2025-02-02 15:30:00,27.175228580174416,61.73715712973838,30438.071450436037,1014.813942979316,64.68730706131205
2025-02-02 15:45:00,26.111404660392047,63.33289300941193,27778.51165098012,996.0400729163463,63.0178482403108
2025-02-02 16:00:00,25.0,78.0,9999.999999999998,990.2644976734587,50.16870292733425
2025-02-02 16:15:00,23.845773804380034,80.07760715211595,8845.773804380033,1010.7660081498451,78.60490209659709
2025-02-02 16:30:00,22.6536686473018,82.22339643485675,7653.668647301798,1013.1653234442514,91.92847839433303
2025-02-02 16:45:00,21.428789306063237,84.42817924908617,6428.789306063237,1001.4650869941993,61.23592361685241
2025-02-02 17:00:00,20.17638090205042,72.23542864692438,12940.95225512605,1009.2860586140921,73.96215455861385
2025-02-02 17:15:00,18.901806440322563,74.14729033951616,9754.516100806408,1011.6549758521098,99.1948035729625
2025-02-02 17:30:00,17.61052384440104,76.08421423339844,6526.3096110026,1005.240369958364,69.66936764593022
2025-02-02 17:45:00,16.30806258460286,78.03790612309571,3270.1564615071557,1011.8156795786047,96.9223416205971
2025-02-02 18:00:00,15.000000000000002,80.0,6.123233995736766e-12,990.5975756535582,91.32953574215865
2025-02-02 18:15:00,13.691937415397142,81.96209387690429,0.0,996.7898805064891,74.73062905373003
2025-02-02 18:30:00,12.389476155598965,83.91578576660156,0.0,996.9304895673574,81.76820816445084
2025-02-02 18:45:00,11.09819355967744,85.85270966048384,0.0,993.0158107076539,53.27915534556176
2025-02-02 19:00:00,10.0,87.76457135307562,0.0,1012.767836357206,75.82163030122516
2025-02-02 19:15:00,10.0,89.64318395909484,0.0,990.7609816666405,87.99667896286323
2025-02-02 19:30:00,10.0,90.0,0.0,1006.8140257380528,61.51832958639303
2025-02-02 19:45:00,10.0,90.0,0.0,991.7834921814302,52.57433507797543
2025-02-02 20:00:00,10.0,90.0,0.0,999.0195123446306,51.47005957441631
2025-02-02 20:15:00,10.0,90.0,0.0,1000.4524885669391,58.015787057420994
2025-02-02 20:30:00,10.0,90.0,0.0,994.5351072264342,61.8883499064098
2025-02-02 20:45:00,10.0,90.0,0.0,1003.0253525820544,90.27008437002732
2025-02-02 21:00:00,10.0,90.0,0.0,1003.3747940231979,72.95572699713914
2025-02-02 21:15:00,10.0,90.0,0.0,997.9260970484049,76.77791887282227
2025-02-02 21:30:00,10.0,90.0,0.0,1008.4272014888072,65.6550529043409
2025-02-02 21:45:00,10.0,90.0,0.0,994.0050602654792,64.94141640131107
2025-02-02 22:00:00,10.0,90.0,0.0,994.8127054739964,77.67427461600192
2025-02-02 22:15:00,10.0,90.0,0.0,998.8627754511401,87.28945066191608
2025-02-02 22:30:00,10.0,90.0,0.0,999.4594033357855,59.03450831089208
2025-02-02 22:45:00,10.0,90.0,0.0,995.1571464125163,71.73247249616992
2025-02-02 23:00:00,10.0,90.0,0.0,1012.9677301285567,82.20434761452658
2025-02-02 23:15:00,10.0,90.0,0.0,1010.7023392386737,98.00469402744991
2025-02-02 23:30:00,10.0,90.0,0.0,992.671918606416,63.47018434427523
2025-02-02 23:45:00,10.0,90.0,0.0,999.2371478915096,69.64320213379776
2025-02-03 00:00:00,10.0,90.0,0.0,995.8167773907993,78.4651147991274
2025-02-03 00:15:00,10.0,90.0,0.0,1001.2769650737636,57.09487775425491
2025-02-03 00:30:00,10.0,90.0,0.0,996.9079296552699,80.57914858578086
2025-02-03 00:45:00,10.0,90.0,0.0,1002.5451722779605,98.722862340978
2025-02-03 01:00:00,10.0,90.0,0.0,1013.0650788269489,63.67101292115875
2025-02-03 01:15:00,10.0,90.0,0.0,999.5627784732459,74.02907793018781
2025-02-03 01:30:00,10.0,90.0,0.0,1006.2532082157159,55.88191323983659
2025-02-03 01:45:00,10.0,90.0,0.0,1004.8905278255094,75.90301257910654
2025-02-03 02:00:00,10.0,90.0,0.0,1008.7988390285552,98.57884591767211
2025-02-03 02:15:00,10.0,90.0,0.0,991.5416332542467,77.11881298817511
2025-02-03 02:30:00,10.0,90.0,0.0,1008.6205918420452,60.67507261446713
2025-02-03 02:45:00,10.0,90.0,0.0,1013.6568981793107,65.53786200129989
2025-02-03 03:00:00,10.0,90.0,0.0,1005.0889887923871,81.32037198221607
2025-02-03 03:15:00,10.0,90.0,0.0,997.1894985529975,92.8511718906183
2025-02-03 03:30:00,10.0,90.0,0.0,1006.8092304607321,72.67188457799342
2025-02-03 03:45:00,10.0,90.0,0.0,1007.8012196695348,74.50600608954785
2025-02-03 04:00:00,10.0,90.0,0.0,1006.411257163465,90.46776602121206
2025-02-03 04:15:00,10.0,90.0,0.0,993.6732578923386,55.264685864631744
2025-02-03 04:30:00,10.0,90.0,0.0,1014.3368892067425,97.56228044133766
2025-02-03 04:45:00,10.0,89.64318395909484,0.0,1013.884586295522,73.23825307065829
2025-02-03 05:00:00,10.0,87.76457135307562,0.0,1000.615638319891,66.58249291298722
2025-02-03 05:15:00,11.098193559677433,85.85270966048385,0.0,1004.8409332352218,88.92724473684666
2025-02-03 05:30:00,12.389476155598969,83.91578576660154,0.0,990.9907143466723,62.82363119186229
2025-02-03 05:45:00,13.691937415397138,81.96209387690429,0.0,1014.7158583640485,57.3218314216419
2025-02-03 06:00:00,15.0,80.0,0.0,1010.4686248155824,62.906084146027354
2025-02-03 06:15:00,16.30806258460286,78.03790612309571,3270.156461507153,1005.9125585607417,83.62654348954243
2025-02-03 06:30:00,17.61052384440103,76.08421423339846,6526.309611002579,1009.0271186055421,55.03339901078285
2025-02-03 06:45:00,18.901806440322567,74.14729033951615,9754.516100806413,994.7007482145647,72.56545363679037
2025-02-03 07:00:00,20.176380902050415,72.23542864692438,12940.95225512604,997.6913647523213,61.77796607320709
2025-02-03 07:15:00,21.428789306063234,70.35681604090516,16071.973265158082,996.159841107143,77.28390828843695
2025-02-03 07:30:00,22.653668647301796,68.5194970290473,19134.171618254488,1004.9012280031287,56.91402208886134
2025-02-03 07:45:00,23.845773804380023,66.73133929342997,22114.43451095006,992.2976213040943,88.6983133467815
2025-02-03 08:00:00,25.0,65.0,24999.999999999993,1012.3902496303735,96.19562829026843
2025-02-03 08:15:00,26.111404660392044,63.33289300941193,27778.51165098011,1001.5568985532682,65.96796088741185
