Timestamp,Temperature (°C),Humidity (%),Luminosity (lux),Pressure (hPa),Dust (µg/m³)
2025-02-05 15:15:00,28.18691630200138,60.21962554699793,32967.29075500345,1011.2168993883397,82.56749176921079
2025-02-05 15:30:00,27.175228580174416,61.73715712973838,30438.071450436037,992.4815865770641,89.40920239801056
2025-02-05 15:45:00,26.111404660392047,63.33289300941193,27778.51165098012,995.1726199592607,67.98269181647652
2025-02-05 16:00:00,25.0,78.0,9999.999999999998,1000.3187310566,50.30673045970554
2025-02-05 16:15:00,23.845773804380034,80.07760715211595,8845.773804380033,1006.1531894164812,82.50840033104386
2025-02-05 16:30:00,22.6536686473018,82.22339643485675,7653.668647301798,999.6641590708721,87.69949600141197
2025-02-05 16:45:00,21.428789306063237,84.42817924908617,6428.789306063237,996.2903092085053,94.46455994860389
2025-02-05 17:00:00,20.17638090205042,72.23542864692438,12940.95225512605,998.6164759282185,85.65757163822673
2025-02-05 17:15:00,18.901806440322563,74.14729033951616,9754.516100806408,995.1003396632448,79.84224184243888
2025-02-05 17:30:00,17.61052384440104,76.08421423339844,6526.3096110026,1011.546667988067,67.15421475819
2025-02-05 17:45:00,16.30806258460286,78.03790612309571,3270.1564615071557,1007.4312928085832,62.191696681986976
2025-02-05 18:00:00,15.000000000000002,80.0,6.123233995736766e-12,1000.2757275601485,53.243729685685295
2025-02-05 18:15:00,13.691937415397142,81.96209387690429,0.0,1007.5107857052493,90.96518146697754
2025-02-05 18:30:00,12.389476155598965,83.91578576660156,0.0,1002.9932329369682,78.01519405981908
2025-02-05 18:45:00,11.09819355967744,85.85270966048384,0.0,1003.1565552789642,64.39481136830051
2025-02-05 19:00:00,10.0,87.76457135307562,0.0,999.1838902115989,56.2324908421471
2025-02-05 19:15:00,10.0,89.64318395909484,0.0,1002.2054589643077,64.41807487286377
2025-02-05 19:30:00,10.0,90.0,0.0,1014.6379060423842,87.88917486029229
2025-02-05 19:45:00,10.0,90.0,0.0,1009.6116216828187,60.789531179514384
2025-02-05 20:00:00,10.0,90.0,0.0,1010.6925073162936,52.605134310153375
2025-02-05 20:15:00,10.0,90.0,0.0,993.1092962856045,69.00238726080892
2025-02-05 20:30:00,10.0,90.0,0.0,1002.6068495771163,66.79049370667298
2025-02-05 20:45:00,10.0,90.0,0.0,999.1725235100515,84.85198076986762
2025-02-05 21:00:00,10.0,90.0,0.0,992.2226742681886,77.8000400518317
2025-02-05 21:15:00,10.0,90.0,0.0,999.8819256559087,73.63553138497255
2025-02-05 21:30:00,10.0,90.0,0.0,991.8546918683064,98.8037223906471
2025-02-05 21:45:00,10.0,90.0,0.0,995.8504928616312,92.206088788729
2025-02-05 22:00:00,10.0,90.0,0.0,1009.9690677812903,56.4076039396037
2025-02-05 22:15:00,10.0,90.0,0.0,1007.1554369060991,62.41973295115849
2025-02-05 22:30:00,10.0,90.0,0.0,1007.4636659586648,70.96819812128999
2025-02-05 22:45:00,10.0,90.0,0.0,991.9839469232703,53.57617004377262
2025-02-05 23:00:00,10.0,90.0,0.0,994.0995569396806,87.90709815624396
2025-02-05 23:15:00,10.0,90.0,0.0,990.5396036017717,88.40869134792315
2025-02-05 23:30:00,10.0,90.0,0.0,992.4378631727508,64.62123367789434
2025-02-05 23:45:00,10.0,90.0,0.0,992.5304700607029,95.26777093238772
2025-02-06 00:00:00,10.0,90.0,0.0,1014.0036172905275,77.62420361879883
2025-02-06 00:15:00,10.0,90.0,0.0,1012.3487815867834,61.18068191944987
2025-02-06 00:30:00,10.0,90.0,0.0,995.1063494638357,81.07470112055157
2025-02-06 00:45:00,10.0,90.0,0.0,996.3453238676905,83.6284704341532
2025-02-06 01:00:00,10.0,90.0,0.0,1014.0219462283949,85.8774333933046
2025-02-06 01:15:00,10.0,90.0,0.0,1004.2499411781381,98.56718076706727
2025-02-06 01:30:00,10.0,90.0,0.0,999.2130823172429,95.68218304612711
2025-02-06 01:45:00,10.0,90.0,0.0,1001.6636072868777,70.66381906892363
2025-02-06 02:00:00,10.0,90.0,0.0,996.8052487169465,71.5912825208793
2025-02-06 02:15:00,10.0,90.0,0.0,1004.5894319997349,51.17263152332483
2025-02-06 02:30:00,10.0,90.0,0.0,1008.1317955597445,70.87494984986085
2025-02-06 02:45:00,10.0,90.0,0.0,1002.886206393455,58.85743287418602
2025-02-06 03:00:00,10.0,90.0,0.0,1010.5166583634633,56.00841400518617
2025-02-06 03:15:00,10.0,90.0,0.0,992.8302633765244,90.79228861906526
2025-02-06 03:30:00,10.0,90.0,0.0,1005.0913243464478,51.09065798514173
2025-02-06 03:45:00,10.0,90.0,0.0,1014.7400574326366,56.45288244576728
2025-02-06 04:00:00,10.0,90.0,0.0,993.7269762466889,83.21823039740849
2025-02-06 04:15:00,10.0,90.0,0.0,1002.3759016598945,78.35925112504489
2025-02-06 04:30:00,10.0,90.0,0.0,1005.7536321110435,71.4514484433846
2025-02-06 04:45:00,10.0,89.64318395909484,0.0,998.438235505295,90.37910189671507
2025-02-06 05:00:00,10.0,87.76457135307562,0.0,1014.115432981312,61.90631373602034
2025-02-06 05:15:00,11.098193559677433,85.85270966048385,0.0,1002.135260192303,60.33097467637772
2025-02-06 05:30:00,12.389476155598969,83.91578576660154,0.0,1001.9674671579432,75.68414101928745
2025-02-06 05:45:00,13.691937415397138,81.96209387690429,0.0,1012.5665926106593,55.33266314990692
2025-02-06 06:00:00,15.0,80.0,0.0,990.397760281111,84.45391439175194
2025-02-06 06:15:00,16.30806258460286,78.03790612309571,3270.156461507153,1011.7221289744165,96.75060478911703
2025-02-06 06:30:00,17.61052384440103,76.08421423339846,6526.309611002579,993.2268350196938,90.57120415633923
2025-02-06 06:45:00,18.901806440322567,74.14729033951615,9754.516100806413,999.4792104556599,94.06043035800627
2025-02-06 07:00:00,20.176380902050415,72.23542864692438,12940.95225512604,1002.2114042607745,53.64754610227171
2025-02-06 07:15:00,21.428789306063234,70.35681604090516,16071.973265158082,1001.9139674228915,71.20171696639568
2025-02-06 07:30:00,22.653668647301796,68.5194970290473,19134.171618254488,990.985213954203,95.14700658054099
2025-02-06 07:45:00,23.845773804380023,66.73133929342997,22114.43451095006,997.9276781848572,92.06818667011763
2025-02-06 08:00:00,25.0,65.0,24999.999999999993,998.9198672591837,79.68960055725158
2025-02-06 08:15:00,26.111404660392044,63.33289300941193,27778.51165098011,1013.9044831715986,82.72091258621933
2025-02-06 08:30:00,27.175228580174412,61.737157129738385,30438.071450436026,1012.9246343744647,63.300576302009105
2025-02-06 08:45:00,28.18691630200138,60.21962554699793,32967.29075500344,1004.608715854915,63.26161941831943
2025-02-06 09:00:00,29.14213562373095,58.78679656440357,35355.33905932738,1013.3341926234328,53.33558304459986
2025-02-06 09:15:00,30.03679614957955,57.44480577563068,37591.99037394887,1011.5928100836117,95.09652139230604
2025-02-06 09:30:00,30.867066805824706,56.19939979126294,39667.66701456176,999.3930675279131,64.44943302346394
2025-02-06 09:45:00,31.6293922460509,55.055911630923646,41573.48061512726,992.9241712763918,99.6250787287696
2025-02-06 10:00:00,32.32050807568877,54.01923788646685,43301.27018922193,1005.1784386725042,50.341380837321
2025-02-06 10:15:00,32.93745483065376,53.093817754019355,44843.637076634404,998.0752359799557,89.95616857398726
2025-02-06 10:30:00,33.477590650225736,52.283614024661404,46193.97662556433,990.2435625727908,76.29005851105373
2025-02-06 10:45:00,33.93860258990212,51.59209611514683,47346.50647475529,1014.5294838031134,52.10106373497463
2025-02-06 11:00:00,34.31851652578137,51.02222521132795,48296.29131445342,1014.231902386225,83.15949637207181
2025-02-06 11:15:00,34.615705608064616,50.57644158790308,49039.26402016153,1003.4201611444769,85.12289002617808
2025-02-06 11:30:00,34.828897227476205,50.25665415878569,49572.24306869051,1005.4546425554864,84.98081046365931
2025-02-06 11:45:00,34.95717846477207,50.064232302841894,49892.94616193017,1006.7216700440259,84.79654205866105
2025-02-06 12:00:00,35.0,50.0,50000.0,1013.1634677261013,83.90828800491607
2025-02-06 12:15:00,34.95717846477207,50.06423230284189,49892.94616193018,1001.6877169507319,88.3789737875329
2025-02-06 12:30:00,34.828897227476205,50.25665415878569,49572.24306869051,1004.5719544113656,69.00527024412673
2025-02-06 12:45:00,34.615705608064616,50.57644158790308,49039.26402016153,995.6634914125942,97.88559238088844
2025-02-06 13:00:00,34.31851652578137,51.02222521132794,48296.291314453425,996.0599560626258,74.13971324353363
2025-02-06 13:15:00,33.93860258990212,51.59209611514683,47346.50647475529,1003.0528048680648,63.3909952608613
2025-02-06 13:30:00,33.477590650225736,52.28361402466139,46193.97662556434,995.7301237852558,99.64241176668006
2025-02-06 13:45:00,32.93745483065376,53.093817754019355,44843.63707663441,990.7563196357515,63.97604240346041
2025-02-06 14:00:00,32.32050807568878,54.01923788646684,43301.270189221934,999.2101989870337,72.03736946420521
2025-02-06 14:15:00,31.6293922460509,55.055911630923646,41573.48061512726,1008.7486286034139,84.88690198130465
2025-02-06 14:30:00,30.867066805824706,56.19939979126294,39667.66701456176,996.9267545698879,89.90696447862429
2025-02-06 14:45:00,30.03679614957955,57.44480577563068,37591.99037394887,1011.567598462202,65.83246882734866
2025-02-06 15:00:00,29.142135623730955,58.78679656440357,35355.33905932739,1007.56255961833,51.76337528455099
2025-02-06 15:15:00,28.18691630200138,60.21962554699793,32967.29075500345,1006.3329777287013,78.90258743701197
2025-02-06 15:30:00,27.175228580174416,61.73715712973838,30438.071450436037,1012.3120785225784,79.59933210407488
2025-02-06 15:45:00,26.111404660392047,63.33289300941193,27778.51165098012,991.8452757687485,86.47823914668885
2025-02-06 16:00:00,25.0,78.0,9999.999999999998,994.4691349876246,63.04922193249102
2025-02-06 16:15:00,23.845773804380034,80.07760715211595,8845.773804380033,1012.7317555614848,91.03620283269208
2025-02-06 16:30:00,22.6536686473018,82.22339643485675,7653.668647301798,1012.6759344204947,88.69668269945393
2025-02-06 16:45:00,21.428789306063237,84.42817924908617,6428.789306063237,991.9566813974623,93.08256934522893
2025-02-06 17:00:00,20.17638090205042,72.23542864692438,12940.95225512605,1009.3557888138805,87.80054037084446
2025-02-06 17:15:00,18.901806440322563,74.14729033951616,9754.516100806408,990.3858103859222,83.65583116972257
2025-02-06 17:30:00,17.61052384440104,76.08421423339844,6526.3096110026,993.3808888342137,77.70595787023119
2025-02-06 17:45:00,16.30806258460286,78.03790612309571,3270.1564615071557,992.7440143423428,92.87256091935735
2025-02-06 18:00:00,15.000000000000002,80.0,6.123233995736766e-12,997.3498894454596,61.298099872517305
2025-02-06 18:15:00,13.691937415397142,81.96209387690429,0.0,999.7067105160902,83.25048646504122
2025-02-06 18:30:00,12.389476155598965,83.91578576660156,0.0,1012.7718466067715,89.60542261253823
2025-02-06 18:45:00,11.09819355967744,85.85270966048384,0.0,1000.9099453193239,88.7366961957884
2025-02-06 19:00:00,10.0,87.76457135307562,0.0,993.0962269348397,56.48084880450511
2025-02-06 19:15:00,10.0,89.64318395909484,0.0,996.8087186787683,65.69302701116844
2025-02-06 19:30:00,10.0,90.0,0.0,990.1594207025321,96.6377320716869
2025-02-06 19:45:00,10.0,90.0,0.0,990.7012350724048,88.72857045665265
2025-02-06 20:00:00,10.0,90.0,0.0,1000.7767080364107,57.734252058073224
2025-02-06 20:15:00,10.0,90.0,0.0,1002.8047067047944,74.16396519748349
2025-02-06 20:30:00,10.0,90.0,0.0,996.2490395819775,90.54090642181129
2025-02-06 20:45:00,10.0,90.0,0.0,999.4973104173115,92.97615906594359
2025-02-06 21:00:00,10.0,90.0,0.0,992.5842243172884,75.9993083373117
2025-02-06 21:15:00,10.0,90.0,0.0,1006.4705390443615,55.0723292866289
2025-02-06 21:30:00,10.0,90.0,0.0,999.8151392616915,60.96753485004079
2025-02-06 21:45:00,10.0,90.0,0.0,994.0381399868664,51.22220362782505
2025-02-06 22:00:00,10.0,90.0,0.0,1002.4348407821554,58.28663495932873
2025-02-06 22:15:00,10.0,90.0,0.0,995.2093709938235,53.05624244845911
2025-02-06 22:30:00,10.0,90.0,0.0,997.3032319491572,85.00028536054673
2025-02-06 22:45:00,10.0,90.0,0.0,993.1042608215355,85.0483053431528
2025-02-06 23:00:00,10.0,90.0,0.0,1009.5182622791192,72.16577676616416
2025-02-06 23:15:00,10.0,90.0,0.0,996.9828807068918,94.04827996722472
2025-02-06 23:30:00,10.0,90.0,0.0,1013.8919163976345,57.31438585431713
2025-02-06 23:45:00,10.0,90.0,0.0,1000.1357977724214,59.70027128178118
2025-02-07 00:00:00,10.0,90.0,0.0,993.8798622920528,80.57032323913627
2025-02-07 00:15:00,10.0,90.0,0.0,1007.6303242248357,76.40374313242557
2025-02-07 00:30:00,10.0,90.0,0.0,1008.3389537064666,56.10930798906422
2025-02-07 00:45:00,10.0,90.0,0.0,1012.0329911505845,95.34249829666125
2025-02-07 01:00:00,10.0,90.0,0.0,993.287811898246,81.09206234012402
2025-02-07 01:15:00,10.0,90.0,0.0,1009.7471489769414,80.39760345549551
2025-02-07 01:30:00,10.0,90.0,0.0,1011.4939771865413,68.6555843609017
2025-02-07 01:45:00,10.0,90.0,0.0,997.6129573798971,80.31035554937947
2025-02-07 02:00:00,10.0,90.0,0.0,1001.3620545402804,53.57541447348686
2025-02-07 02:15:00,10.0,90.0,0.0,1005.4910489760478,65.06036527581796
2025-02-07 02:30:00,10.0,90.0,0.0,996.137828582946,81.66887788238058
2025-02-07 02:45:00,10.0,90.0,0.0,1011.7838979907898,79.93564989261189
2025-02-07 03:00:00,10.0,90.0,0.0,1007.4798563727771,76.30117696472169
2025-02-07 03:15:00,10.0,90.0,0.0,1011.4170761467333,52.65476873669762
2025-02-07 03:30:00,10.0,90.0,0.0,1001.2478762479641,66.08142197737536
2025-02-07 03:45:00,10.0,90.0,0.0,1002.9749590733189,99.22580145903547
2025-02-07 04:00:00,10.0,90.0,0.0,994.8563611257529,97.15953860453172
2025-02-07 04:15:00,10.0,90.0,0.0,997.8506095398966,91.01150732765025
2025-02-07 04:30:00,10.0,90.0,0.0,1008.2378039879981,53.18808964887325
2025-02-07 04:45:00,10.0,89.64318395909484,0.0,1013.975194454193,53.67415113206876
2025-02-07 05:00:00,10.0,87.76457135307562,0.0,993.8025717105232,60.63336775239911
2025-02-07 05:15:00,11.098193559677433,85.85270966048385,0.0,991.26608819333,91.3878445127455
2025-02-07 05:30:00,12.389476155598969,83.91578576660154,0.0,991.6863168529907,60.19621357136269
2025-02-07 05:45:00,13.691937415397138,81.96209387690429,0.0,1000.8867942205492,61.26518730622466
2025-02-07 06:00:00,15.0,80.0,0.0,1009.8167819329228,63.01990866851527
2025-02-07 06:15:00,16.30806258460286,78.03790612309571,3270.156461507153,995.6219317509838,86.66079169362848
2025-02-07 06:30:00,17.61052384440103,76.08421423339846,6526.309611002579,1001.9283017848796,76.37900965969925
2025-02-07 06:45:00,18.901806440322567,74.14729033951615,9754.516100806413,1002.8850545915868,93.0263768415752
2025-02-07 07:00:00,20.176380902050415,72.23542864692438,12940.95225512604,1010.9425599519292,53.802088877103394
2025-02-07 07:15:00,21.428789306063234,70.35681604090516,16071.973265158082,994.1008301745845,52.57770559017925
2025-02-07 07:30:00,22.653668647301796,68.5194970290473,19134.171618254488,990.367965152019,92.3131402090355
2025-02-07 07:45:00,23.845773804380023,66.73133929342997,22114.43451095006,1002.6663758081411,55.44832501062262
2025-02-07 08:00:00,25.0,65.0,24999.999999999993,998.881147919515,85.74694521921208
2025-02-07 08:15:00,26.111404660392044,63.33289300941193,27778.51165098011,997.3041343964196,80.22843409706032
2025-02-07 08:30:00,27.175228580174412,61.737157129738385,30438.071450436026,1009.3059274364145,60.36246139639065
2025-02-07 08:45:00,28.18691630200138,60.21962554699793,32967.29075500344,1007.0866767845131,63.0106516915911
2025-02-07 09:00:00,29.14213562373095,58.78679656440357,35355.33905932738,992.0984286920016,86.98732609723487
2025-02-07 09:15:00,30.03679614957955,57.44480577563068,37591.99037394887,1003.7025840681591,51.084666624269154
2025-02-07 09:30:00,30.867066805824706,56.19939979126294,39667.66701456176,1009.9461154777649,97.78333528350853
2025-02-07 09:45:00,31.6293922460509,55.055911630923646,41573.48061512726,1012.7421084368801,52.246574250907976
2025-02-07 10:00:00,32.32050807568877,54.01923788646685,43301.27018922193,990.0046229757485,58.08320326118499
2025-02-07 10:15:00,32.93745483065376,53.093817754019355,44843.637076634404,1010.188752467145,81.99757996144432
2025-02-07 10:30:00,33.477590650225736,52.283614024661404,46193.97662556433,991.0811981915148,55.71899567734835
2025-02-07 10:45:00,33.93860258990212,51.59209611514683,47346.50647475529,1007.0530145102643,99.88376981189494
2025-02-07 11:00:00,34.31851652578137,51.02222521132795,48296.29131445342,1004.9501775912643,71.64991260881168
2025-02-07 11:15:00,34.615705608064616,50.57644158790308,49039.26402016153,1013.8004073059999,53.4476433011074
2025-02-07 11:30:00,34.828897227476205,50.25665415878569,49572.24306869051,1005.7969773060049,58.25104335892415
2025-02-07 11:45:00,34.95717846477207,50.064232302841894,49892.94616193017,991.748476602102,77.11296570631696
2025-02-07 12:00:00,35.0,50.0,50000.0,1006.7599495787041,93.51475592413674
2025-02-07 12:15:00,34.95717846477207,50.06423230284189,49892.94616193018,996.3730104162169,62.85234847676072
2025-02-07 12:30:00,34.828897227476205,50.25665415878569,49572.24306869051,1010.7985998383685,69.96896539641867
2025-02-07 12:45:00,34.615705608064616,50.57644158790308,49039.26402016153,990.7865522477651,78.44838972101304
2025-02-07 13:00:00,34.31851652578137,51.02222521132794,48296.291314453425,998.1033955942887,82.5345255477839
2025-02-07 13:15:00,33.93860258990212,51.59209611514683,47346.50647475529,1006.9108971745006,86.16367709717318
2025-02-07 13:30:00,33.477590650225736,52.28361402466139,46193.97662556434,993.8908700034996,66.2377082602277
2025-02-07 13:45:00,32.93745483065376,53.093817754019355,44843.63707663441,1006.1568002313926,68.53189910721215
2025-02-07 14:00:00,32.32050807568878,54.01923788646684,43301.270189221934,1007.4306201319547,93.68014124223637
2025-02-07 14:15:00,31.6293922460509,55.055911630923646,41573.48061512726,1008.3444416240967,95.30420129915359
2025-02-07 14:30:00,30.867066805824706,56.19939979126294,39667.66701456176,1011.883379803777,70.86998351313898
2025-02-07 14:45:00,30.03679614957955,57.44480577563068,37591.99037394887,1000.3291529012995,99.8274884328866
2025-02-07 15:00:00,29.142135623730955,58.78679656440357,35355.33905932739,993.562074337281,58.75878725510367
2025-02-07 15:15:00,28.18691630200138,60.21962554699793,32967.29075500345,996.5077732597787,91.16457280552322
2025-02-07 15:30:00,27.175228580174416,61.73715712973838,30438.071450436037,999.7421350360663,95.44618046003177
2025-02-07 15:45:00,26.111404660392047,63.33289300941193,27778.51165098012,991.3644392544159,78.23316206588306
2025-02-07 16:00:00,25.0,78.0,9999.999999999998,1007.7137207437337,84.59610164684321
2025-02-07 16:15:00,23.845773804380034,80.07760715211595,8845.773804380033,991.575266194353,53.00488899841629
2025-02-07 16:30:00,22.6536686473018,82.22339643485675,7653.668647301798,991.4427189307115,92.13180302744328
2025-02-07 16:45:00,21.428789306063237,84.42817924908617,6428.789306063237,1013.3124884305449,84.1581594284871
2025-02-07 17:00:00,20.17638090205042,72.23542864692438,12940.95225512605,1010.156146958521,78.9211176603753
2025-02-07 17:15:00,18.901806440322563,74.14729033951616,9754.516100806408,996.3420261703408,79.0615915049373
2025-02-07 17:30:00,17.61052384440104,76.08421423339844,6526.3096110026,998.5427022951575,57.99673347550539
2025-02-07 17:45:00,16.30806258460286,78.03790612309571,3270.1564615071557,1010.6479924950305,92.36505588134298
2025-02-07 18:00:00,15.000000000000002,80.0,6.123233995736766e-12,1005.4808866164589,76.45623954513584
2025-02-07 18:15:00,13.691937415397142,81.96209387690429,0.0,996.6229404052419,80.39580876055955
2025-02-07 18:30:00,12.389476155598965,83.91578576660156,0.0,1001.2254798984992,58.50409664875075
2025-02-07 18:45:00,11.09819355967744,85.85270966048384,0.0,1011.3889896829224,81.40640842395716
2025-02-07 19:00:00,10.0,87.76457135307562,0.0,990.0172838158012,61.91772440069283
2025-02-07 19:15:00,10.0,89.64318395909484,0.0,1014.8098466613621,88.11863786957548
2025-02-07 19:30:00,10.0,90.0,0.0,1004.148338349637,51.3809482909248
2025-02-07 19:45:00,10.0,90.0,0.0,994.5505019197573,56.221085719081884
2025-02-07 20:00:00,10.0,90.0,0.0,1010.0048201440129,60.55674743849467
2025-02-07 20:15:00,10.0,90.0,0.0,991.9048797006858,70.04740259803933
2025-02-07 20:30:00,10.0,90.0,0.0,1000.2500019842466,93.53414380403049
2025-02-07 20:45:00,10.0,90.0,0.0,1004.3283065817045,50.340136460033484
2025-02-07 21:00:00,10.0,90.0,0.0,996.1798587070494,77.79692421329261
2025-02-07 21:15:00,10.0,90.0,0.0,1012.130820435939,51.80028757623313
2025-02-07 21:30:00,10.0,90.0,0.0,1007.4223509644137,68.98092974638618
2025-02-07 21:45:00,10.0,90.0,0.0,994.0457034724178,64.90818856923346
2025-02-07 22:00:00,10.0,90.0,0.0,993.8149875432189,58.20705597836077
2025-02-07 22:15:00,10.0,90.0,0.0,991.5483299378378,73.96670944523964
2025-02-07 22:30:00,10.0,90.0,0.0,1004.2874628528093,67.09104932552978
2025-02-07 22:45:00,10.0,90.0,0.0,994.6816752533078,63.09325404944567
2025-02-07 23:00:00,10.0,90.0,0.0,1003.5745669023901,80.58427902511959
2025-02-07 23:15:00,10.0,90.0,0.0,1010.4868119530804,62.21741311187054
2025-02-07 23:30:00,10.0,90.0,0.0,1011.9796255192092,98.60053367468099
2025-02-07 23:45:00,10.0,90.0,0.0,992.908758415089,62.47444310006878
